index,username,name,category,followers,followings,posts,tier,avatar,avg_engagement_rate,total likes
0,sarahh.hany,Sarah hany - سارة هاني,lifestyle,689000.0,526.0,975,Macro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/278604077_1431142087334414_8901816737397963728_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=a9hrmYAuOaEAX-0PfVz&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-xSVHOI9Kau6HPjjplvh4jM9dzPK93BDyQ4x_7JGWGCw&oe=62687406&_nc_sid=5cbaad,4.389796806966619,604914
1,fatimabadawyy,Fatima Badawy | فاتيما بدوي,lifestyle,175000.0,480.0,471,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/275857053_337823941625413_8227376774736435123_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=bTpARcuMMtAAX-B8JCI&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9FfB5MTsVsr0IYMVdlxPS3-BMGBXm-53GzKk5M5ccKtQ&oe=62674F67&_nc_sid=5cbaad,5.432171428571428,190126
2,lailaaezzat,Laïla🖤👽,lifestyle,165000.0,946.0,355,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/278051362_160918266319820_1452483005553298454_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=bZEJdq9InS0AX_DeV_f&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT90hY6tFVySAwHGSfmojPyW6qm082YNuLj3PlE-RzAlWQ&oe=62684B60&_nc_sid=5cbaad,11.144121212121211,367756
3,habiba.gadalla,Habiba Gadalla | حبيبة,lifestyle,20300.0,1150.0,"2,937",Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/188048574_1000673290760158_2853892424350492459_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=5j0Nyow1NpEAX8mpRsL&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-a345APxHwa3NZcETM1Sde3_fGrNgmUCgBg-QnpfotaA&oe=6267F93A&_nc_sid=5cbaad,5.444088669950739,22103
4,withhags,Hagar| Skincare Explained 👩🏻‍🔬,skincare,44200.0,918.0,151,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/192865580_1444503549248456_6404461445761081033_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=fnrUR6EZM8oAX_1N4Ge&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT8bnw9aQ_C51EkRUCQ3bsnIx_n51wR3W6OmJg9PSYSLrQ&oe=6266E127&_nc_sid=5cbaad,3.835067873303169,33902
5,youssraelgamal,Youssra El Gamal يسرا الجمل,skincare,202000.0,1380.0,342,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/245969714_202259611968526_8602059000335505629_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=kHYPZ0-SM7gAX_EZKA8&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9M0Ttdd0rA4g3NrFW0nH_L-2Y07AGqDyZSuBr3n2HSTg&oe=626898D5&_nc_sid=5cbaad,2.678292079207921,108203
6,self_theblog,self,skincare,39200.0,715.0,90,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/276317338_297890385810566_3706107623987986651_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QlPC5OwQ2jgAX92_JZA&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT8Q2-iXeGIg24wEd66kyebyyLMWs6HcTmBTKkFvjiZq_g&oe=6266FD19&_nc_sid=5cbaad,5.640051020408163,44218
7,dressupwithjay,Jessica Toutounji,fashion,79600.0,992.0,866,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/269781452_3020806268234381_234129386416616471_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=CYJDGZPCk20AX8nfww3&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT_ykviHe4S53hnidf5MqtvJH9sTpWdsrWZmKd74AlH9KA&oe=6266E5CE&_nc_sid=5cbaad,4.113756281407035,65491
8,jehadkhaled_,J E H A D • چهـــاد,fashion,16200.0,4276.0,"1,030",Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/268494337_255953616640105_5253405967616955337_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=cmZ-KRIschwAX_NdOgY&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT8jqd4y04rfLxj8zsREvPu7htmqQwBULSUpDdL84twamQ&oe=6267145A&_nc_sid=5cbaad,8.682716049382716,28132
9,manarhosem,Manar Hosem,fashion,13900.0,116.0,186,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/241731257_259517016028848_4831614126763924109_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NR7Pm0a9Dr0AX_GH35U&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9Vl3NclOJQX6iDyaMCjywD57c-NTWCsXpoJZ7MLoS60A&oe=62689B2C&_nc_sid=5cbaad,14.739928057553955,40977
10,100looks_,Aya Elshehaby • Modestly Chic,fashion,89800.0,225.0,866,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/266691529_144482827932024_1423359301677259819_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=lXV-HOSgvfYAX-Hj8UW&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9nt_iU-EdlpGrrtssrt_HxMXoH_okF32mQbKo1BG36wQ&oe=62688498&_nc_sid=5cbaad,2.548830734966593,45777
11,ayaabdelhamid,Aya Abdelhamid أيه عبد الحميد,makeup,432000.0,499.0,"1,160",Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/178574778_2978529892469640_1376375087283288528_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=btO2UND-YZkAX8ciUnn&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9flszDy8D50dUi6AS5sKO5aBQ1yCDSN3kBwJxulERyBw&oe=6267174B&_nc_sid=5cbaad,3.097800925925926,267650
13,makeupbylinaahmed,Lina Ahmed,makeup,4144.0,583.0,182,Nano,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/274039583_1240728766451471_2186742923622700575_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=111&_nc_ohc=1PtOIQ6KSuoAX_5ZztA&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9kpqmvb7O7RqYVR8_88wn2dzI4IiF241C3Mwo9KHNtzA&oe=6267AE85&_nc_sid=5cbaad,4.055260617760618,3361
14,dianafaaberg,Diana Faaberg,fitness,40500.0,1636.0,"1,366",Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/123805153_131380105072757_2445904423624958510_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=X0CZZlbEBz0AX_wcc0W&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9OqBDUFTpQ16Gpqg2ZL6vHaBz-9-A_C1AJqG0gv-72hQ&oe=6266F8FB&_nc_sid=5cbaad,1.4479012345679014,11728
15,sarah_ihab_fitness,Sarah,fitness,37600.0,662.0,210,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/275483602_3228721494120111_1709289772196518794_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=ogL1rKEPb4UAX9pYfWh&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT_fxgX4HsS1PRo6WeBLZh9au38TIvTyTKfmpowf_gAHNw&oe=62681C44&_nc_sid=5cbaad,4.306515957446809,32385
16,farah_elwardany,𝙁𝙖𝙧𝙖𝙝 / فرح,fitness,1942.0,852.0,52,Nano,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/94490173_548202709437288_1646709681265049600_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=mSkgwV-EvKEAX9DcFlv&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT_XAhqg-nUxa3tmjUXZTOfEW6E2J_CcLXXd4JnNFqJP6Q&oe=6266D530&_nc_sid=5cbaad,8.331616889804327,3236
17,yomnasfood,Yomna,food,195000.0,627.0,148,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/201156472_3993352094089816_6642788588076532108_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=1Tp2wtV8B5gAX-aWfKX&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-qKPkT_p9Kiq-uNdjG9-JqF1hre0rXbANffD1EgtsZqA&oe=62673F5A&_nc_sid=5cbaad,1.6497455470737914,465362
18,samarasfood,Samara Alkhammach,food,39300.0,419.0,200,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/275017525_127822033106082_7378484329973376900_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=YDj8npP9gNUAX-oliKE&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-NBtTZrgxflwgfcUkQDyUbXXixm7uOCll1cRZjCkGWog&oe=626882C6&_nc_sid=5cbaad,4.681806615776081,12967
19,malaksfoodjourney,Malak’s Food Journey,food,78600.0,779.0,392,Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/119878814_178892650409421_6447026470949877839_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=auRMh1G0wlYAX9lZcyL&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT865NkukPAzqR-7SWDM_LUgfR8vD_EMkSdoD0rDZELx6w&oe=6268111E&_nc_sid=5cbaad,8.372811534500514,73598
20,saraahmedxxo,Sara.,art,971.0,1384.0,267,Nano,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/277975741_1058462568065731_7068414416102275941_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=6Bin3qTk5GcAX8rWk2c&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT9wn2UoZBxYyDCv-Ogn_jxmdMyXQWXl0S25aqemWvmd3w&oe=6268A7B0&_nc_sid=5cbaad,1.2874369747899164,1626
21,salmaelkashef,Salma Elkashef,art,119000.0,2009.0,"2,149",Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/272056900_107439448431785_8308738721425424555_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=XCtCTfVahoEAX_v__jT&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT8wKsPzHb77cS4BuGe9pDRlbs2Z1r2HStOv48RQK7UbwQ&oe=6267A5A1&_nc_sid=5cbaad,1.1530656934306565,30641
22,laylaghaleb,Layla Ghaleb,art,274000.0,1892.0,"1,362",Mid-tier,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/268065046_1631364530550254_9138351174128021784_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=thSsNykdfAoAX9bAHKN&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-_Q_trITc0Dx5aYYeJ7Fv2NC7LkIom_z7DLyJwVRch4Q&oe=6267B905&_nc_sid=5cbaad,13.027516778523491,63188
23,samaawithcup,Samaa’s cup,art,14900.0,209.0,252,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/270182609_266366735502595_3350210677037959733_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=EyKRGgfYK74AX-NAFmG&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT8E-WU1QuNJTdM9Kj4zhbwzIGXlyiII7QUZLF6FOrjV_w&oe=6267926B&_nc_sid=5cbaad,7.9625,38822
24,sarahtaibah,سارة طيبة,art,46800.0,1092.0,647,Micro,https://instagram.fcai21-2.fna.fbcdn.net/v/t51.2885-19/278375899_717350355940026_9184625865919341140_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcai21-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=mZBnSiMa7LcAX-JdEk_&tn=Bs1He7tDN-Ttjuhx&edm=AHG7ALcBAAAA&ccb=7-4&oh=00_AT-iuhsVgym2rZKpvJOhSyXGiXeZpXVs3dAmYK5NU5HvUg&oe=62673016&_nc_sid=5cbaad,11.932358974358976,74529
